id,twi_acc,retwi,fav,desc,imgurl,twi_id
631,"artistklee",0,3,Park Bei Lu https://t.co/bRYRbTEdab #expressionism #arthistory https://t.co/y4QRjbfXaE,https://pbs.twimg.com/media/DKa_xIFUEAEvubR.jpg,911626827860385792
632,"artistklee",8,0,RT @artist_miro: A Star Caresses the Breasts of a Negro Woman #fineart #arthistory https://t.co/HBEgW8sMks,https://pbs.twimg.com/media/DKTRaokVYAEh4Ia.jpg,911626082507509761
633,"artistklee",2,3,Wassily Kandinsky @artistkandinsky #followart #artontwitter https://t.co/al47gytbA9,https://pbs.twimg.com/media/DKayobkXcAELwp5.jpg,911612395268829186
634,"artistklee",13,15,Park of idols #paulklee #fineart https://t.co/Rn87eDdpIf,https://pbs.twimg.com/media/DKaykQTXoAIDX5p.jpg,911612312770969601
635,"artistklee",16,34,Before the snow #surrealism #fineart https://t.co/VWVj0C78nK,https://pbs.twimg.com/media/DKZqLl1XoAAlcvu.jpg,911532724007170048
636,"artistklee",9,31,Promenade in the Orient #klee #paulklee https://t.co/2Id1rY63km,https://pbs.twimg.com/media/DKTVij3VYAAEj0h.jpg,911087816230109185
637,"artistklee",10,0,RT @artisfridakahlo: Self Portrait with Monkey and Parrot #fridakahlo #fineart https://t.co/paJICzVp8s,https://pbs.twimg.com/media/DJ39PU3XUAEK98F.jpg,911086449000292352
638,"artistklee",6,0,RT @ArtistManRay: The Imaginary Portrait of the Marquis de Sade #fineart #dada https://t.co/OYYCIzc96r,https://pbs.twimg.com/media/DKQ49-4W4AAbA9J.jpg,911006105995812865
639,"artistklee",14,21,In the Style of Kairouan #expressionism #fineart https://t.co/H8RW56SZXZ,https://pbs.twimg.com/media/DKRyJoeWAAIEqXJ.jpg,910978537636626433
640,"artistklee",7,10,Stage Landscape #expressionism #paulklee https://t.co/lc01o8fKZC,https://pbs.twimg.com/media/DKRu_QJW0AAQOmv.jpg,910975060550221824
641,"artistklee",2,0,RT @artistbecker: Portrait of a Peasant Woman with hood #fineart #arteducation https://t.co/X3zWIEWuuC,https://pbs.twimg.com/media/DKLw8IAXkAAUvSI.jpg,910918133988421632
642,"artistklee",12,17,Individualized Altimetry of Stripes #arthistory #abstractart https://t.co/nw4ovjCG3d,https://pbs.twimg.com/media/DKQtjggWAAEMpr4.jpg,910903114873655299
643,"artistklee",11,8,A woman for Gods #expressionism #klee https://t.co/JymT64Th9B,https://pbs.twimg.com/media/DKQoP3XWkAA6vp4.jpg,910897279787241473
644,"artistklee",4,7,Landscape with Yellow Birds https://t.co/Gsn2JQ9mLP #arthistory #paulklee https://t.co/iqr7hzqwGF,https://pbs.twimg.com/media/DKQa3SdXkAEWiPz.jpg,910882563899691009
645,"artistklee",5,9,Station L 112 #arthistory #fineart https://t.co/oOyjqBqPsE,https://pbs.twimg.com/media/DKO764FW4AAEWue.jpg,910778172123303936
646,"artistklee",9,11,The Mask with the Little Flag #klee #fineart https://t.co/NQhpOG0IOV,https://pbs.twimg.com/media/DKOlwvlX0AA3I3f.jpg,910753808850006016
647,"artistklee",2,0,RT @artjawlensky: Portrait of a Woman #expressionism #jawlensky https://t.co/ElN8cgdtPq,https://pbs.twimg.com/media/DKCW2TrXoAcoGR2.jpg,910741240362229760
648,"artistklee",14,24,Error on green #fineart #paulklee https://t.co/lkIejnO8At,https://pbs.twimg.com/media/DKNC7MyW0AACFL5.jpg,910645136069144576
649,"artistklee",6,0,RT @artisfridakahlo: Living Nature #fridakahlo #fineart https://t.co/FJSgW0JPrq,https://pbs.twimg.com/media/DJzQWdtX0AEYX0_.jpg,910644181718196224
650,"artistklee",9,20,Main path and byways #abstractart #arthistory https://t.co/IUNRPVMuoY,https://pbs.twimg.com/media/DKM0SNOXkAEf_nz.jpg,910629039400013825
651,"artistklee",4,12,Cacodemonic #fineart #abstractart https://t.co/j8NSb3EEMs,https://pbs.twimg.com/media/DKMAfNnXoAE2wQZ.jpg,910572087550595073
652,"artistklee",3,5,The place of the twins https://t.co/DqTzjEQ9UU #arthistory #klee https://t.co/nABKyRAVgh,https://pbs.twimg.com/media/DKL-kaLXoAAN4Z_.jpg,910569978298060801
653,"artistklee",8,0,RT @artisfridakahlo: Portrait of Fridas Family #frida #fineart https://t.co/cUTtcRPqKZ,https://pbs.twimg.com/media/DJt4ofxWAAAnidL.jpg,910565946347188229
654,"artistklee",2,3,Transparent in perspective Grooved https://t.co/Y1u2xtJ4wW #paulklee #arthistory https://t.co/BZbWUgodNe,https://pbs.twimg.com/media/DKLvXUmW4AISFrF.jpg,910553260590854147
655,"artistklee",2,7,Foehn Wind in Marcs Garden #paulklee #cubism https://t.co/86RCr5LVSZ,https://pbs.twimg.com/media/DKLlX4eXoAAaNsu.jpg,910542275436056577
656,"artistklee",6,12,Landscape with Yellow Birds https://t.co/vp9Qt980yJ #fineart #arthistory https://t.co/Mg0SfftX6b,https://pbs.twimg.com/media/DKLghbDWACEMKyd.jpg,910536941753503744
657,"artistklee",5,10,Joan Miro @artist_miro #miro #arthistory https://t.co/DmR9JMHY4K,https://pbs.twimg.com/media/DKLTKSRX0AAF-en.jpg,910522255284871168
658,"artistklee",12,14,#paulklee #arthistory https://t.co/EiDnbpDhJB,https://pbs.twimg.com/media/DKLQeXOXUAAf0Ms.jpg,910519301030981633
659,"artistklee",5,12,Landscape with Sunset #cubism #arthistory https://t.co/j70tlPV8X9,https://pbs.twimg.com/media/DKKotz5W0AIRJHZ.jpg,910475582286303232
660,"artistklee",9,0,RT @artistvaro: Star Catcher #arthistory #surrealism https://t.co/fbZEHeQEch,https://pbs.twimg.com/media/DJlVI9bXkAE5tYX.jpg,910360009330102273
661,"artistklee",3,8,Woman in Peasant Dress #arthistory #fineart https://t.co/Xl4PFV2CyB,https://pbs.twimg.com/media/DKI7zO0XcAEaW67.jpg,910355827944558592
662,"artistklee",7,15,Portrait of a Man #arthistory #paulklee https://t.co/I58nly4xDU,https://pbs.twimg.com/media/DKH3dgbXoAEtgUt.jpg,910280688196292609
663,"artistklee",4,6,In the box #surrealism #paulklee https://t.co/JnKOwhoKQd,https://pbs.twimg.com/media/DKHf3jWWsAAZRt5.jpg,910254746728124416
664,"artistklee",14,0,RT @franzmarcart: Horse in a landscape #franzmarc #expressionism https://t.co/yeiMPUuHFR,https://pbs.twimg.com/media/DKChd4uWkAEI0tP.jpg,910235630008983552
665,"artistklee",0,2,Mumon drunk falls into the chair #fineart #paulklee https://t.co/LVZZEoDYiq,https://pbs.twimg.com/media/DKG0fzQXkAE2g7e.jpg,910207059819470848
666,"artistklee",2,8,Structural II https://t.co/grKJgVrsBb #arthistory #paulklee https://t.co/pMTz7V57dJ,https://pbs.twimg.com/media/DKGyKTcWkAAUriR.jpg,910204492787920897
667,"artistklee",0,3,Cacodemonic https://t.co/bsGWgfmUeu #paulklee #amazon https://t.co/ocrU3BjNIt,https://pbs.twimg.com/media/DKGadLLW4AQVRaf.jpg,910178428468555777
668,"artistklee",1,2,Revolution of the Viaduct https://t.co/4Wa89i3pBj #paulklee #arthistory https://t.co/uclC6zpGiI,https://pbs.twimg.com/media/DKGX-IiXcAAs1BC.jpg,910175695049052165
669,"artistklee",5,10,Oriental Garden #klee #cubism https://t.co/qnwSrifQcz,https://pbs.twimg.com/media/DKGNJleW0AAU6hi.jpg,910163797456904193
670,"artistklee",13,0,RT @artist_miro: The Nightingales Song at Midnight and the Morning Rain #arthistory #fineart https://t.co/JkLxmC7RPk,https://pbs.twimg.com/media/DJuIW59W4AAIslc.jpg,910159497032798209
671,"artistklee",7,8,Reconstructing #fineart #klee https://t.co/H4OMuCOqKs,https://pbs.twimg.com/media/DKE2tk2W0AEsIjp.jpg,910068757850152960
672,"artistklee",6,6,Contemplation #paulklee #arthistory https://t.co/KamZgefvp1,https://pbs.twimg.com/media/DKDxng2XUAA7G8p.jpg,909992787868897280
673,"artistklee",8,0,RT @mackeaugust: Couple in the woods #macke #fineart https://t.co/F0RHrE4uWm,https://pbs.twimg.com/media/DJu1IxxWkAEoxeS.jpg,909992211424702466
674,"artistklee",11,14,Bird Wandering Off #klee #expressionism https://t.co/tCx2AmsE6x,https://pbs.twimg.com/media/DKCUisMX0AEX8yQ.jpg,909890450387062784
675,"artistklee",5,0,"RT @artistschiele: Self Portrait in Lavender and Dark Suit, Standing #egonschiele #expressionism https://t.co/GpuhAixhX6",https://pbs.twimg.com/media/DJgnpHjXgAA0QIR.jpg,909888612518498305
676,"artistmatisse",3,0,"RT @artistseurat: Study for ""Bathers at Asnieres"" #seurat #impressionism https://t.co/OfQZBsJACS",https://pbs.twimg.com/media/DK0-1JkW0AEkS-6.jpg,913531234407665664
677,"artistmatisse",4,5,My Room at the Beau-Rivage #henrimatisse #expressionism https://t.co/Qj8pVmhZUo,https://pbs.twimg.com/media/DK19gemX0AAX1Yb.jpg,913524297972494336
678,"artistmatisse",11,12,Pineapple and Anemones #henrimatisse #fineart https://t.co/30Ms2t5Xzd,https://pbs.twimg.com/media/DK1x6QSX0AAM7v_.jpg,913511546701131777
679,"artistmatisse",3,5,The Painter and his Model #matisse #expressionism https://t.co/6mA3JgbH2m,https://pbs.twimg.com/media/DK1jqZMXUAAF1dr.jpg,913495881462292480
680,"artistmatisse",5,3,Flowers in a Pitcher https://t.co/8RaKdfsr0J #matisse #fineart https://t.co/eMZJJWO7Sd,https://pbs.twimg.com/media/DK08xlcWsAM3fbF.jpg,913453125125775360
681,"artistmatisse",6,7,Ivy in Flower #matisse #expressionism https://t.co/DSt4vKVRhx,https://pbs.twimg.com/media/DK04oyZW4AEvpfp.jpg,913448574884696069
682,"artistmatisse",0,0,Cuno Amiet @cuno_amiet #artontwitter #fineart https://t.co/zS1jOBOrHB,https://pbs.twimg.com/media/DK0xOdiWkAAGKy4.jpg,913440433098944514
683,"artistmatisse",1,3,Bees #henrimatisse #abstractexpressionism https://t.co/LLmh4Dp4kq,https://pbs.twimg.com/media/DK0wavgWAAcMbDq.jpg,913439537514401793
684,"artistmatisse",1,4,Moroccan Café https://t.co/QMiDlF4KNV #fauvism #fineart https://t.co/hZyaHlyveT,https://pbs.twimg.com/media/DK0uYCDW0AAIEVj.jpg,913437291980390401
685,"artistmatisse",7,11,Aht Amont Cliffs at Etretat #matisse #postimpressionism https://t.co/WT1skKdZ4H,https://pbs.twimg.com/media/DK0ivp5XoAEff7f.jpg,913424503790866432
686,"artistmatisse",3,0,RT @georges_lemmen: Family Gathering in Saint Idesbald #fineart #lemmen https://t.co/ZPcIfGmwIj,https://pbs.twimg.com/media/DKlpfL8XoAAzC9K.jpg,913422143156781056
687,"artistmatisse",10,0,RT @artrousseau: The Dream #rousseau #fineart https://t.co/b9AGcXZlxj,https://pbs.twimg.com/media/DKxvxQnXkAEoX1q.jpg,913421827539652608
688,"artistmatisse",3,5,Purple Robe and Anemones #fineart #henrimatisse https://t.co/ZjrJmFFjFN,https://pbs.twimg.com/media/DKzQb_SXcAA9WSZ.jpg,913334005608718337
689,"artistmatisse",14,17,Woman on a Sofa #henrimatisse #fineart https://t.co/2YjU3cCOog,https://pbs.twimg.com/media/DKzB3nxWkAAQ70T.jpg,913317988144750592
690,"artistmatisse",3,0,RT @edmond_cross: Flowers in a Glass #arthistory #fineart https://t.co/nV8T1O8snL,https://pbs.twimg.com/media/DKtcfPvXcAASq0Y.jpg,913317549479260161
691,"artistmatisse",0,3,Woman Portrait #matisse #fineart https://t.co/nyZccEk8yY,https://pbs.twimg.com/media/DKzBWf3WkAE6Hcj.jpg,913317418403078144
692,"artistmatisse",10,11,Vegetables #abstractexpressionism #henrimatisse https://t.co/51Nuz8VYyV,https://pbs.twimg.com/media/DKyY7PBXcAAjU9F.jpg,913272970218532864
693,"artistmatisse",0,2,Figure in Scutari Carpet #fineart #matisse https://t.co/w78KVKoeiw,https://pbs.twimg.com/media/DKyYfvTXkAAGkyE.jpg,913272497281339392
694,"artistmatisse",0,5,Young Spanish #henrimatisse #matisse https://t.co/T6HUei6ob6,https://pbs.twimg.com/media/DKyU5z6W0AAt7h7.jpg,913268547102679040
695,"artistmatisse",41,0,RT @artnet: Did Vincent van Gogh Trade Lives With a Scottish Doppelgänger After a Failed Suicide Pact? https://t.co/Qz3QasSekY,,913179812629553153
696,"artistmatisse",11,12,Landscape viewed from a Window #matisse #fineart https://t.co/kDGoWAAyEx,https://pbs.twimg.com/media/DKw1pxrX0AQFGoL.jpg,913163817953251329
697,"artistmatisse",3,4,Standing Model #henrimatisse #matisse https://t.co/ab279buStq,https://pbs.twimg.com/media/DKwdiejX0AIIGMX.jpg,913137305162051585
698,"artistmatisse",0,9,Stained Glass Window Window of the abside of the Rosary Chapel #henrimatisse #fineart https://t.co/9LLudNPIBh,https://pbs.twimg.com/media/DKwX7RoX0AAr9kz.jpg,913131133860302850
699,"artistmatisse",4,14,Lady on a Terrace #fineart #fauvism https://t.co/KFv1NKKxrB,https://pbs.twimg.com/media/DKwCVgCXoAAtGLp.jpg,913107395336970240
700,"artistmatisse",4,4,Woman with a Green Parasol on a Balcony #henrimatisse #fineart https://t.co/jbupBbSN9O,https://pbs.twimg.com/media/DKvT6MeW0AAWQT4.jpg,913056347922599937
701,"artistmatisse",11,7,French Window at Collioure #henrimatisse #expressionism https://t.co/Sqae4lJEKF,https://pbs.twimg.com/media/DKvTwE7XcAI1Udt.jpg,913056174056120320
702,"artistmatisse",11,17,Goldfish #matisse #fineart https://t.co/7FOBTmIunM,https://pbs.twimg.com/media/DKuuRlXX0AAppVG.jpg,913014968886468608
703,"artistmatisse",8,10,Laurette in Green in a Pink Chair #fineart #matisse https://t.co/b4lnYzJ9Zz,https://pbs.twimg.com/media/DKug1y5W4AEaDxb.jpg,913000197499875328
704,"artistmatisse",5,6,Dance #henrimatisse #matisse https://t.co/5qkeRHSeAZ,https://pbs.twimg.com/media/DKuCkwiWkAEBPU9.jpg,912966919937982465
705,"artistmatisse",16,13,Branch of Lillacs #henrimatisse #fineart https://t.co/qwmhuey1tQ,https://pbs.twimg.com/media/DKtc_eaWsAANoAH.jpg,912925596744896512
706,"artistmatisse",19,0,RT @artpissarro: View of Pontoise #pissarro #impressionism https://t.co/ij9BLoMKyr,https://pbs.twimg.com/media/DKdyD82W4AA_Jm1.jpg,912909891358117888
707,"artistmatisse",8,9,Odalisques #matisse #henrimatisse https://t.co/HcWQtpyM5F,https://pbs.twimg.com/media/DKtN_rFXoAATsq6.jpg,912909107719491584
708,"artistmatisse",5,5,Woman sitting in a chair #expressionism #fineart https://t.co/qRgZDTZmlw,https://pbs.twimg.com/media/DKs8lKgXoAELCMD.jpg,912889960788840449
709,"artistmatisse",7,9,Still Life with a Checked Tablecloth #matisse #henrimatisse https://t.co/Q3hJd15SlR,https://pbs.twimg.com/media/DKsns9DWkAE7kEq.jpg,912867004918484992
710,"artistmatisse",2,3,Nude with a White Towel #matisse #fauvism https://t.co/FQDiz9rRnX,https://pbs.twimg.com/media/DKsiraLWsAEEXlu.jpg,912861480307085312
711,"artistmatisse",2,0,RT @artrysselberghe: The Point of Rossignol #rysselberghe #fineart https://t.co/K7u4p8sv7n,https://pbs.twimg.com/media/DKkCQ9tWAAERN-s.jpg,912802179894927360
712,"artistmatisse",3,7,Boudoir #fineart #expressionism https://t.co/SAHfLyZ71U,https://pbs.twimg.com/media/DKrQ8wRWsAIDUBh.jpg,912771618551758856
713,"artistmatisse",11,23,"Woman Reading at a Dressing Table (Interieur, Nice) #expressionism #henrimatisse https://t.co/8QCLFsTEOC",https://pbs.twimg.com/media/DKq4qzBX0AYmrGj.jpg,912744921886597123
714,"artistmatisse",5,0,RT @redonart: Large Bouquet of Wild Flowers #fineart #redon https://t.co/mZuzc3xLHg,https://pbs.twimg.com/media/DKgd6ERW4AAAFcy.jpg,912744686934257667
715,"artistmatisse",5,0,RT @artistgauguin: Tahitian pastoral #gauguin #paulgauguin https://t.co/2wIOJgmsQK,https://pbs.twimg.com/media/DKJNYxpXkAA1cAo.jpg,912741652384686081
716,"artistmatisse",9,13,Young Woman in a Blue Blouse (Portrait of L.N. Delektorskaya) #matisse #expressionism https://t.co/jvyj4vSytv,https://pbs.twimg.com/media/DKq1dUaXcAATPvB.jpg,912741392136499201
717,"artistmatisse",13,29,#fineart #matisse https://t.co/swioOzCEk5,https://pbs.twimg.com/media/DKq07k7WAAEAlIV.jpg,912740823741198336
718,"artistmatisse",3,12,Henri-Edmond Cross @edmond_cross #artontwitter #fineart https://t.co/NagNCpWSXh,https://pbs.twimg.com/media/DKqpa9iX0AEK_KI.jpg,912728166845833216
719,"artistmatisse",1,9,Portrait of Mme. Matisse https://t.co/Ot3S23A8S4 #fineart #henrimatisse https://t.co/chyH5m1QyC,https://pbs.twimg.com/media/DKqeyl6WkAEVjym.jpg,912716468168642560
720,"artistmatisse",0,4,Nude with Oranges #expressionism #matisse https://t.co/hEpkuTc5vw,https://pbs.twimg.com/media/DKqcAu7XkAA5szP.jpg,912713413029240833
721,"artistmatisse",2,6,Portrait of Mme. Matisse #cubism #matisse https://t.co/ZaD5JseAcx,https://pbs.twimg.com/media/DKpVKWaWAAA12Pq.jpg,912635512724312064
722,"artistmatisse",5,0,"RT @edmond_cross: Landscape, the Little Maresque Mountains #fineart #cross https://t.co/pwlZGjLwDu",https://pbs.twimg.com/media/DKoU9gtW0AIyghd.jpg,912623175833391104
723,"artistmatisse",15,20,Collioure Landscape #fauvism #fineart https://t.co/vMZr7VR8pY,https://pbs.twimg.com/media/DKo8ROkXcAAqZZ0.jpg,912608143326289920
724,"artistmatisse",11,21,Conversation under the Olive Trees #henrimatisse #postimpressionism https://t.co/d0CUF0CasF,https://pbs.twimg.com/media/DKowKcXXoAAySW9.jpg,912594832450867200
725,"artistmatisse",95,0,RT @artnet: How the Directors of Loving Vincent Created the World’s First Painted Feature Film: https://t.co/eqUGL2YOCy https://t.co/cU0rys…,,912560780217868288
726,"artistmatisse",14,24,"Calla Lilies, Irises and Mimosas #fineart #postimpressionism https://t.co/JiH45dIPtJ",https://pbs.twimg.com/media/DKoEaayXUAAwQa9.jpg,912546728607404032
727,"artistmatisse",9,13,The Bay of Nice #fineart #expressionism https://t.co/SCBCxRw8Q4,https://pbs.twimg.com/media/DKn3WA5XkAAmxcN.jpg,912532358737342464
728,"artistmatisse",3,6,The Stream (near Nice) #fineart #henrimatisse https://t.co/UZZ4KEfmJi,https://pbs.twimg.com/media/DKn0t0yWAAAVAeh.jpg,912529469855944704
729,"artistmatisse",56,0,RT @ArtTactic: The premiere of a painted film on the final days of Van Gogh’s life is today https://t.co/yjCvrEIu8e,,912504583074787328
730,"artistmatisse",2,4,Auguste Pellerin II #fineart #postimpressionism https://t.co/MNVrt7p20T,https://pbs.twimg.com/media/DKnY4evXUAAR8J9.jpg,912498866037116929
731,"artistmatisse",1,9,Portrait of Pierre Matisse #henrimatisse #matisse https://t.co/vY35fTOhyN,https://pbs.twimg.com/media/DKmzHcrW0AI5okG.jpg,912457342364651520
732,"artistmatisse",6,13,Woman at the Fountain #fineart #henrimatisse https://t.co/m8AqYEgfJt,https://pbs.twimg.com/media/DKmjlh5XUAAIyoT.jpg,912440266929442816
733,"artistmatisse",3,8,Peaches #postimpressionism #fineart https://t.co/0VyQLkxs6a,https://pbs.twimg.com/media/DKld572WkAULDzT.jpg,912363651440562176
734,"artistmatisse",4,10,Zulma #fineart #henrimatisse https://t.co/abqYcGN978,https://pbs.twimg.com/media/DKlEXh0XUAIB2vh.jpg,912335572500451328
735,"artistmatisse",6,11,Girl with A Black Cat #fineart #henrimatisse https://t.co/lPlc18RUKb,https://pbs.twimg.com/media/DKlDAo5XUAAePUs.jpg,912334079722389505
736,"artistmatisse",6,5,Untitled Artwork #fineart #matisse https://t.co/yxZSMaXUX4,https://pbs.twimg.com/media/DKkNjzKX0AUWMdJ.jpg,912275309805948928
737,"artistmatisse",4,12,Red Fish and a Sculpture #expressionism #fineart https://t.co/M5FJ4XfpCR,https://pbs.twimg.com/media/DKkMPK5WsAA1c1y.jpg,912273855938486273
738,"artistmatisse",4,10,The Palm #henrimatisse #matisse https://t.co/PblBHTWrk1,https://pbs.twimg.com/media/DKkCfh1WkAAZDKJ.jpg,912263142436229120
739,"artistmatisse",8,9,The Creole Dancer #matisse #henrimatisse https://t.co/N0xsntAK4a,https://pbs.twimg.com/media/DKjEyHJXoAAtsf3.jpg,912195292635770881
740,"artistmatisse",12,14,Still Life with Flowers #expressionism #fineart https://t.co/WbgW4SkGcZ,https://pbs.twimg.com/media/DKi6iXPW0AEJXCF.jpg,912184025665671168
741,"artistmatisse",6,0,RT @guggenheimbot: Signs and Meteors by Joan Miró https://t.co/Jbcd6j7agv #joanmiro #guggenheim https://t.co/Uk1wqCzYTJ,https://pbs.twimg.com/media/DJ_8RCKXUAA7USf.jpg,912171635209318402
742,"artistmatisse",17,22,The lute #matisse #expressionism https://t.co/1X81ztLqXG,https://pbs.twimg.com/media/DKiuUNqXUAAscJa.jpg,912170588415897605
743,"artistmatisse",22,20,Bathers with a Turtle #fineart #matisse https://t.co/AhaH4LF7Ci,https://pbs.twimg.com/media/DKiO_NiX0AArvfO.jpg,912136143109525504
744,"artistmatisse",10,0,RT @georges_lemmen: Picking Fruit #pointillism #fineart https://t.co/BQbY7lBU1W,https://pbs.twimg.com/media/DKLxgCNXcAMv1T0.jpg,912063716350464000
